"ID_Orig"	"Family"	"Merged.ID"	"Class"	"Source"	"Description"
"vana"	"AAT70093"	"Glycopeptide_Resistance"	"vana"	"ARDB"	"\"VanA type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vana"	"YP_976075"	"Glycopeptide_Resistance"	"vana"	"ARDB"	"\"VanA type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vana"	"AAY52007"	"Glycopeptide_Resistance"	"vana"	"ARDB"	"\"VanA type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vana"	"NP_878013"	"Glycopeptide_Resistance"	"vana"	"ARDB"	"\"VanA type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vana"	"ACL82961"	"Glycopeptide_Resistance"	"vana"	"ARDB"	"\"VanA type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vana"	"NP_878014"	"Glycopeptide_Resistance"	"vana"	"ARDB"	"\"VanA type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vana"	"YP_895694"	"Glycopeptide_Resistance"	"vana"	"ARDB"	"\"VanA type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vana"	"NP_878017"	"Glycopeptide_Resistance"	"vana"	"ARDB"	"\"VanA type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vana"	"CAB61228"	"Glycopeptide_Resistance"	"vana"	"ARDB"	"\"VanA type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vanb"	"YP_002452159"	"Glycopeptide_Resistance"	"vanb"	"ARDB"	"\"VanB type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vanb"	"AAF72364"	"Glycopeptide_Resistance"	"vanb"	"ARDB"	"\"VanB type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vanb"	"YP_002333392"	"Glycopeptide_Resistance"	"vanb"	"ARDB"	"\"VanB type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vanb"	"AAV74570"	"Glycopeptide_Resistance"	"vanb"	"ARDB"	"\"VanB type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vanb"	"AAF72358"	"Glycopeptide_Resistance"	"vanb"	"ARDB"	"\"VanB type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vanb"	"AAF72362"	"Glycopeptide_Resistance"	"vanb"	"ARDB"	"\"VanB type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vanb"	"AAF72359"	"Glycopeptide_Resistance"	"vanb"	"ARDB"	"\"VanB type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vanb"	"AAF72361"	"Glycopeptide_Resistance"	"vanb"	"ARDB"	"\"VanB type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vanc"	"ABX79421"	"Glycopeptide_Resistance"	"vanc"	"ARDB"	"\"VanC type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vanc"	"ABX79417"	"Glycopeptide_Resistance"	"vanc"	"ARDB"	"\"VanC type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vanc"	"AAK53981"	"Glycopeptide_Resistance"	"vanc"	"ARDB"	"\"VanC type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vanc"	"AAF86642"	"Glycopeptide_Resistance"	"vanc"	"ARDB"	"\"VanC type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vanc"	"Q9X3P3"	"Glycopeptide_Resistance"	"vanc"	"ARDB"	"\"VanC type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vanc"	"P29753"	"Glycopeptide_Resistance"	"vanc"	"ARDB"	"\"VanC type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vanc"	"AAF86641"	"Glycopeptide_Resistance"	"vanc"	"ARDB"	"\"VanC type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vanc"	"AAF61331"	"Glycopeptide_Resistance"	"vanc"	"ARDB"	"\"VanC type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vanC"	"vanC_1"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"VanC: D-Ala-D-Ala ligase that can synthesize D-Ala-D-Ser [ARO:3000368]"
"vand"	"BAE96116"	"Glycopeptide_Resistance"	"vand"	"ARDB"	"\"VanD type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vand"	"AAD42185"	"Glycopeptide_Resistance"	"vand"	"ARDB"	"\"VanD type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vand"	"AAG37026"	"Glycopeptide_Resistance"	"vand"	"ARDB"	"\"VanD type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vand"	"AAD51059"	"Glycopeptide_Resistance"	"vand"	"ARDB"	"\"VanD type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vand"	"AAD42184"	"Glycopeptide_Resistance"	"vand"	"ARDB"	"\"VanD type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vand"	"AAZ98839"	"Glycopeptide_Resistance"	"vand"	"ARDB"	"\"VanD type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vand"	"AAD42182"	"Glycopeptide_Resistance"	"vand"	"ARDB"	"\"VanD type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vand"	"ACM47285"	"Glycopeptide_Resistance"	"vand"	"ARDB"	"\"VanD type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vand"	"AAZ98836"	"Glycopeptide_Resistance"	"vand"	"ARDB"	"\"VanD type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vand"	"AAM09852"	"Glycopeptide_Resistance"	"vand"	"ARDB"	"\"VanD type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vand"	"AAZ98840"	"Glycopeptide_Resistance"	"vand"	"ARDB"	"\"VanD type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vand"	"AAD42180"	"Glycopeptide_Resistance"	"vand"	"ARDB"	"\"VanD type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vand"	"AAD42181"	"Glycopeptide_Resistance"	"vand"	"ARDB"	"\"VanD type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-lactate.\""
"vane"	"AAL27442"	"Glycopeptide_Resistance"	"vane"	"ARDB"	"\"VanE type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vane"	"AAL27443"	"Glycopeptide_Resistance"	"vane"	"ARDB"	"\"VanE type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vane"	"AAL27445"	"Glycopeptide_Resistance"	"vane"	"ARDB"	"\"VanE type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vane"	"AAL27446"	"Glycopeptide_Resistance"	"vane"	"ARDB"	"\"VanE type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vane"	"Q93A44"	"Glycopeptide_Resistance"	"vane"	"ARDB"	"\"VanE type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vang"	"AAQ16271"	"Glycopeptide_Resistance"	"vang"	"ARDB"	"\"VanG type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vang"	"AAQ16268"	"Glycopeptide_Resistance"	"vang"	"ARDB"	"\"VanG type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vang"	"AAQ16274"	"Glycopeptide_Resistance"	"vang"	"ARDB"	"\"VanG type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vang"	"YP_002939420"	"Glycopeptide_Resistance"	"vang"	"ARDB"	"\"VanG type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vang"	"AAQ16267"	"Glycopeptide_Resistance"	"vang"	"ARDB"	"\"VanG type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vang"	"AAF71282"	"Glycopeptide_Resistance"	"vang"	"ARDB"	"\"VanG type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vang"	"AAQ16269"	"Glycopeptide_Resistance"	"vang"	"ARDB"	"\"VanG type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vang"	"AAQ16273"	"Glycopeptide_Resistance"	"vang"	"ARDB"	"\"VanG type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vang"	"ABA71729"	"Glycopeptide_Resistance"	"vang"	"ARDB"	"\"VanG type vancomycin resistance operon genes, which can synthesize peptidoglycan with modified C-terminal D-Ala-D-Ala to D-alanine--D-serine.\""
"vanH"	"vanH_4"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"VanH: D-specific alpha-ketoacid dehydrogenase that synthesizes D-lactate [ARO:3000006]"
"vanH"	"vanH_2"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"VanH: D-specific alpha-ketoacid dehydrogenase that synthesizes D-lactate [ARO:3000006]"
"vanR"	"vanR_6"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"\"VanR: transcriptional activator regulating VanA, VanH and VanX [ARO:3000574]\""
"vanR"	"vanR_4"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"\"VanR: transcriptional activator regulating VanA, VanH and VanX [ARO:3000574]\""
"vanR"	"vanR_9"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"\"VanR: transcriptional activator regulating VanA, VanH and VanX [ARO:3000574]\""
"vanR"	"vanR_10"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"\"VanR: transcriptional activator regulating VanA, VanH and VanX [ARO:3000574]\""
"vanR"	"vanR_2"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"\"VanR: transcriptional activator regulating VanA, VanH and VanX [ARO:3000574]\""
"vanR"	"vanR_7"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"\"VanR: transcriptional activator regulating VanA, VanH and VanX [ARO:3000574]\""
"vanS"	"vanS_9"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"VanS: trasncriptional regulator of van glycopeptide resistance genes [ARO:3000071]"
"vanS"	"vanS_12"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"VanS: trasncriptional regulator of van glycopeptide resistance genes [ARO:3000071]"
"vanS"	"vanS_6"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"VanS: trasncriptional regulator of van glycopeptide resistance genes [ARO:3000071]"
"vanS"	"vanS_11"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"VanS: trasncriptional regulator of van glycopeptide resistance genes [ARO:3000071]"
"vanS"	"vanS_2"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"VanS: trasncriptional regulator of van glycopeptide resistance genes [ARO:3000071]"
"vanS"	"vanS_8"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"VanS: trasncriptional regulator of van glycopeptide resistance genes [ARO:3000071]"
"vanT"	"vanT_2"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"\"VanT: membrane bound serine racemase, converting L-serine to D-serine [ARO:3000372]\""
"vanW"	"vanW_2"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"VanW: glycopeptide resistance gene [ARO:3000002]"
"vanX"	"vanX_3"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"VanX: glycopeptide resistance gene [ARO:3000011]"
"vanX"	"vanX_5"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"VanX: glycopeptide resistance gene [ARO:3000011]"
"vanX"	"vanX_1"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"VanX: glycopeptide resistance gene [ARO:3000011]"
"vanX"	"vanX_7"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"VanX: glycopeptide resistance gene [ARO:3000011]"
"vanY"	"vanY_1"	"Glycopeptide_Resistance"	"Glycopeptide_Resistance"	"WUSTL"	"VanY: glycopeptide resistance gene [ARO:3000077]"
"vanz"	"NP_878019"	"Glycopeptide_Resistance"	"vanz"	"ARDB"	"VanZ confers low-level VanZ confers low-level resistance to the glycopeptide antibiotic teicoplanin. "
"vanz"	"CAB61225"	"Glycopeptide_Resistance"	"vanz"	"ARDB"	"VanZ confers low-level VanZ confers low-level resistance to the glycopeptide antibiotic teicoplanin. "
"vat"	"NP_783842"	"Streptogramin_Resistance"	"vat"	"ARDB"	"\"Virginiamycin A acetyltransferase, which can inactivate the target drug.\""
"vat"	"YP_001038094"	"Streptogramin_Resistance"	"vat"	"ARDB"	"\"Virginiamycin A acetyltransferase, which can inactivate the target drug.\""
"vat"	"AAC61671"	"Streptogramin_Resistance"	"vat"	"ARDB"	"\"Virginiamycin A acetyltransferase, which can inactivate the target drug.\""
"vat"	"P26839"	"Streptogramin_Resistance"	"vat"	"ARDB"	"\"Virginiamycin A acetyltransferase, which can inactivate the target drug.\""
"vat"	"YP_001389621"	"Streptogramin_Resistance"	"vat"	"ARDB"	"\"Virginiamycin A acetyltransferase, which can inactivate the target drug.\""
"vat"	"P50870"	"Streptogramin_Resistance"	"vat"	"ARDB"	"\"Virginiamycin A acetyltransferase, which can inactivate the target drug.\""
"vat"	"AAA86871"	"Streptogramin_Resistance"	"vat"	"ARDB"	"\"Virginiamycin A acetyltransferase, which can inactivate the target drug.\""
"vph"	"AAP92507"	"Other_ARG"	"vph"	"ARDB"	"\"Viomycin phosphotransferase, which chieves inactivation of their antibiotic substrates by phosphorylation.\""
"WblE"	"WblE_0"	"Gene_Modulating_Resistance"	"Antibiotic_Resistance_Regulator"	"WUSTL"	""
"WhiB2"	"WhiB2_3"	"Gene_Modulating_Resistance"	"Antibiotic_Resistance_Regulator"	"WUSTL"	""
"WhiB2"	"WhiB2_2"	"Gene_Modulating_Resistance"	"Antibiotic_Resistance_Regulator"	"WUSTL"	""
"WhiB2"	"WhiB2_1"	"Gene_Modulating_Resistance"	"Antibiotic_Resistance_Regulator"	"WUSTL"	""
"ykk"	"NP_389193"	"SMR_Antibiotic_Efflux"	"ykk"	"ARDB"	"\"Small Multidrug Resistance (SMR) protein family. Multidrug resistance efflux pump, which consists of two proteins.\""
"ykk"	"YP_001420884"	"SMR_Antibiotic_Efflux"	"ykk"	"ARDB"	"\"Small Multidrug Resistance (SMR) protein family. Multidrug resistance efflux pump, which consists of two proteins.\""
"ykk"	"YP_001420885"	"SMR_Antibiotic_Efflux"	"ykk"	"ARDB"	"\"Small Multidrug Resistance (SMR) protein family. Multidrug resistance efflux pump, which consists of two proteins.\""
"ykk"	"NP_389192"	"SMR_Antibiotic_Efflux"	"ykk"	"ARDB"	"\"Small Multidrug Resistance (SMR) protein family. Multidrug resistance efflux pump, which consists of two proteins.\""
"unassigned"	"unassigned"	"unassigned"	"unassigned"	"unassigned"	"unassigned"
